ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110202,-80.7,32.8,2
20110202,-80.6,33.1,2
20110202,-80.4,33.5,1
20110202,-83.6,29.7,5
20110202,-83.2,29.9,3
20110202,-80.9,31.8,1
20110202,-85.2,27.8,2
20110202,-80.2,33.5,1
20110202,-79.9,34,1
20110202,-78.4,41,1
20110202,-81,32.6,1
20110202,-80.4,32,1
20110202,-81.9,30.5,1
20110202,-81.3,30.8,4
20110202,-80.8,32.2,1
20110202,-80.9,31.7,3
20110202,-81.4,40.2,1
20110202,-85.8,27,2
20110202,-83.3,29.6,3
20110202,-81.3,30.9,1
20110202,-83.1,31.2,3
20110202,-81,40.6,4
20110202,-80.8,31.3,2
20110202,-80.8,31.6,1
20110202,-83.1,29.6,2
20110202,-79.6,40.7,4
20110202,-80.9,31,2
20110202,-80.6,40.9,1
20110202,-80.6,41,1
20110202,-80.9,40.3,1
20110202,-79.2,40.9,2
20110202,-85.4,27.1,2
20110202,-80.1,31.6,1
20110202,-80.5,31,4
20110202,-80,31.6,2
20110202,-79.9,32.2,1
20110202,-79.5,32.8,1
20110202,-79.4,33,1
20110202,-78.7,41.3,1
20110202,-80,31.4,1
20110202,-80.2,40,1
20110202,-85.1,27.1,4
20110202,-79.8,41.1,1
20110202,-80.1,40,1
20110202,-79.7,40.3,1
20110202,-79.7,31.2,2
20110202,-85.1,32.7,2
20110202,-87.6,30.4,4
20110202,-86.1,31.2,11
20110202,-81.5,32.6,1
20110202,-87.3,35.9,1
20110202,-84,39.5,1
20110202,-79.4,31.5,1
20110202,-85.8,30.3,3
20110202,-85.4,28.5,1
20110202,-83.5,32.7,1
20110202,-81.7,32.7,2
20110202,-84.5,31.9,3
20110202,-86,27.6,6
20110202,-84.8,30.6,8
20110202,-84.6,30.7,4
20110202,-81.4,32.7,4
20110202,-84.3,31,2
20110202,-83.1,32.2,2
20110202,-83.4,32.5,1
20110202,-84.3,30.9,8
20110202,-82.4,32.3,1
20110202,-84.1,31.2,2
20110202,-83.5,32.3,1
20110202,-83.4,41.7,1
20110202,-84.6,30.5,1
20110202,-84,42,1
20110202,-85.7,27.9,2
20110202,-82.1,41.1,1
20110202,-85.5,27.8,11
20110202,-84.1,30.9,4
20110202,-84.2,30.7,3
20110202,-83.6,42.3,1
20110202,-83.5,31.7,6
20110202,-84,30.9,1
20110202,-83.6,31.4,3
20110202,-84.4,30.5,1
20110202,-84.3,30.5,1
20110202,-86.2,27.6,6
20110202,-84.3,30.4,2
20110202,-86.1,27.7,2
20110202,-86.6,27.2,1
20110202,-74.4,40.3,1
20110202,-74.7,40.6,1
20110202,-83.1,31,4
20110202,-81.6,41.7,1
20110202,-82.7,31.3,2
20110202,-74.4,40.6,3
20110202,-81.2,33.7,1
20110202,-84.8,29.1,1
20110202,-84.9,29.2,1
20110202,-84.7,29.4,1
20110202,-81,33.8,1
20110202,-85.1,28.1,8
20110202,-85.6,28,3
20110202,-83.6,30.6,1
20110202,-82.1,32.9,2
20110202,-86.5,27.2,1
20110202,-83.1,30.9,1
20110202,-83.4,30.7,2
20110202,-82.4,31.5,2
20110202,-81.8,31.6,6
20110202,-81.7,31.6,5
20110202,-82.9,31,3
20110202,-84.9,30.5,2
20110202,-82.9,30.9,2
20110202,-82.4,31.6,2
20110202,-81.9,31.9,1
20110202,-79.1,43,2
20110202,-81.5,31.7,3
20110202,-81.6,31.5,2
20110202,-80.9,32,5
20110202,-81.3,32,1
20110202,-84.1,38.4,1
20110202,-84.2,32.2,2
20110202,-87.2,30,3
20110202,-87.6,30.6,1
20110202,-85,32.5,1
20110202,-85.5,30.4,8
20110202,-85.4,31.5,3
20110202,-85,32.6,1
20110202,-85.4,31.8,3
20110202,-87,30.2,2
20110202,-83.9,38.7,1
20110202,-85.1,31.7,1
20110202,-84.8,32,1
20110202,-84.9,32.5,3
20110202,-85.1,32,1
20110202,-85.3,31.3,3
20110202,-85,31.5,15
20110202,-84.9,31.8,1
20110202,-85.5,32.3,1
20110202,-84.9,31.6,2
20110202,-84.6,32.3,3
20110202,-86.1,28.8,1
20110202,-84.8,31.6,17
20110202,-85.5,32.1,1
20110202,-82.8,41.3,1
20110202,-84.5,33,4
20110202,-84.2,33.6,2
20110202,-85.8,29,2
20110202,-86.3,39.9,1
20110202,-85,31.4,8
20110202,-83.1,39.3,1
20110202,-83.6,31.9,17
20110202,-84,33.2,1
20110202,-85,31.2,22
20110202,-83.9,31.6,13
20110202,-83.9,33.3,2
20110202,-85.3,31,5
20110202,-86.5,30.2,7
20110202,-82.4,39.4,1
20110202,-84,32.5,1
20110202,-84.3,31.9,5
20110202,-83.7,32.1,6
20110202,-85.2,29.2,7
20110202,-83.1,32.3,5
20110202,-84.9,31.4,2
20110202,-83.7,32,13
20110202,-83.6,32.1,7
20110202,-85.6,30.8,3
20110202,-83.5,32.2,3
20110202,-82.3,36.9,1
20110202,-85.4,31.2,2
20110202,-85.9,31.5,2
20110202,-85,29.4,8
20110202,-82.8,32.2,1
20110202,-85.7,30.4,2
20110202,-84.8,29.4,1
20110202,-84,33.1,1
20110202,-84.7,29.6,4
20110202,-84.8,39,1
20110202,-82.3,32.7,2
20110202,-82.2,32.8,2
20110202,-85.5,28.4,2
20110202,-81.8,32.9,1
20110202,-85,30.5,8
20110202,-84.6,38.7,3
20110202,-86.9,31.5,4
20110202,-87.8,30,1
20110202,-86,30.5,5
20110202,-86.6,32.2,1
20110202,-85.7,36.9,1
20110202,-86.8,31.5,2
20110202,-86.2,32.8,1
20110202,-85.8,33,3
20110202,-86.1,33.7,1
20110202,-86,35.5,1
20110202,-86,30.2,1
20110202,-86.1,32.6,10
20110202,-85.9,35.9,2
20110202,-85.8,33.1,4
20110202,-88,29.5,1
20110202,-83.5,39.4,1
20110202,-85.5,33.1,3
20110202,-87.2,30.4,1
20110202,-81.7,41,1
20110202,-86.5,31,26
20110202,-85.6,32.8,6
20110202,-82.8,40.1,1
20110202,-83,40.2,1
20110202,-84.5,40.1,3
20110202,-86.9,30.7,7
20110202,-85.5,30.5,9
20110202,-86.4,31.3,4
20110202,-86.6,28.4,2
20110202,-85.6,33.3,2
20110202,-84.7,38.2,2
20110202,-85.4,30.5,9
20110202,-85.5,33.3,2
20110202,-84.5,40,2
20110202,-86.6,30.8,2
20110202,-86.1,32.3,5
20110202,-87.7,29.5,2
20110202,-85.9,32,2
20110202,-84.9,33.8,1
20110202,-83.7,40,1
20110202,-86.6,28.5,1
20110202,-84.8,33.8,1
20110202,-84.4,38.5,1
20110202,-83.1,39.5,1
20110202,-85.2,33.5,1
20110202,-84.8,38.5,1
20110202,-85.4,30.7,12
20110202,-85.9,31.6,7
20110202,-84.6,40.4,1
20110202,-84.5,40.5,1
20110202,-85.6,34.2,2
20110202,-85.4,32.8,4
20110202,-86.6,31.2,2
20110202,-85.6,31.9,4
20110202,-85.9,32.4,1
20110202,-85.5,34.3,1
20110202,-87.3,30,5
20110202,-86,31.8,2
20110202,-86.3,28.7,2
20110202,-87.4,30,1
20110202,-85.6,32.3,1
20110202,-85.6,30.3,3
20110202,-85.2,32.2,2
20110202,-85.5,32.6,1
20110202,-84.2,39.5,1
20110202,-76.9,32.9,2
20110202,-84.6,33.2,1
20110202,-83.8,39.9,1
20110202,-85.7,28,1
20110202,-84.6,38.8,1
20110202,-85.9,35.6,2
20110202,-85.1,30.9,21
20110202,-85.3,30.5,8
20110202,-80.3,32,9
20110202,-82.3,41.1,4
20110202,-84.3,38.9,2
20110202,-82.8,32.3,2
20110202,-83.2,29.8,1
20110202,-79.9,41.4,1
20110202,-85.7,28.3,5
20110202,-83.2,30.6,3
20110202,-79.7,40.6,4
20110202,-80.8,33.1,2
20110202,-86.4,27.5,1
20110202,-83.9,32.1,8
20110202,-84.9,27.6,1
20110202,-82.3,30.7,3
20110202,-79.5,31.6,1
20110202,-79.8,34.1,1
20110202,-79,31.7,2
20110202,-70.5,40.9,1
20110202,-86,31.6,3
20110202,-86.4,30.1,5
20110202,-84.5,30.9,4
20110202,-84.3,29.6,3
20110202,-84.2,33.4,1
20110202,-78.8,31.5,1
20110202,-80.8,32.9,1
20110202,-87,32.1,2
20110202,-88.8,28.9,1
20110202,-87.3,31,1
20110202,-86.1,36.9,1
20110202,-86,37.3,1
20110202,-82.8,39.9,1
20110202,-86.2,33.1,1
20110202,-85.8,33.2,1
20110202,-86.7,33.4,2
20110202,-87.6,30.5,1
20110202,-87.4,30.6,4
20110202,-87.2,31.4,3
20110202,-87,33.1,1
20110202,-88.1,29.7,1
20110202,-87.5,30.5,4
20110202,-86.8,36.9,1
20110202,-85.4,37.1,1
20110202,-84.7,38.7,1
20110202,-85.9,37.1,1
20110202,-86.8,33.5,1
20110202,-86.6,33.8,1
20110202,-86.5,35.1,1
20110202,-85.9,37,1
20110202,-85.8,37.2,1
20110202,-87,31.1,1
20110202,-86.6,32,2
20110202,-86.3,32.6,5
20110202,-85.5,33.4,1
20110202,-86.4,33.5,1
20110202,-86.6,33.6,1
20110202,-80.2,31.6,1
20110202,-80.4,31.2,2
20110202,-80.5,31.1,1
20110202,-80.2,31.3,2
20110202,-79.8,32.2,3
20110202,-79.9,31.4,3
20110202,-80.4,30.9,1
20110202,-80.3,30.9,2
20110202,-79.9,40.2,2
20110202,-80.1,40.3,1
20110202,-79.6,40.4,1
20110202,-85,27,5
20110202,-78.5,41.2,1
20110202,-80.3,31.2,2
20110202,-79.3,31.4,4
20110202,-79.1,40.5,2
20110202,-79.2,40.3,2
20110202,-79.9,31.3,2
20110202,-78.8,31.9,2
20110202,-79.1,31.5,1
20110202,-78.6,31.9,4
20110202,-78.7,31.5,2
20110202,-84.7,26.9,1
20110202,-72.9,39.7,1
20110202,-78.5,31.9,1
20110202,-72.5,39.9,2
20110202,-70.3,43.5,1
20110202,-71.2,41.2,1
20110202,-70.8,42.1,1
20110202,-78.7,32.5,2
20110202,-70.6,41.4,1
20110202,-70.3,40.9,1
20110202,-70.2,41.3,1
20110202,-70.4,41,1
20110202,-70.1,41.3,2
20110202,-90.6,29.9,1
20110202,-85.2,33,1
20110202,-76.7,32.3,1
20110202,-76.6,32.3,1
20110202,-89.6,30.5,1
20110202,-70.3,42.4,2
20110202,-81.8,32.8,5
20110202,-86.4,30.5,2
20110202,-81.8,31.5,3
20110202,-82.7,33.4,2
20110202,-85.5,28.5,1
20110202,-85.4,30.8,9
20110202,-83.3,32,4
20110202,-86.8,33.1,2
20110202,-81.5,32.9,5
20110202,-74.3,40.9,1
20110202,-85.1,34.1,1
20110202,-87.2,31.7,1
20110202,-81,40.4,1
20110202,-79.8,40.8,1
20110202,-85.6,27.9,7
20110202,-75,40.2,1
20110202,-82.8,30.9,1
20110202,-85.9,37.2,1
20110202,-85.9,31.3,13
20110202,-85.6,31.8,8
20110202,-86.4,37,1
20110202,-80.9,32.9,3
20110202,-80.5,33,1
20110202,-83.8,30.5,1
20110202,-82.7,31.4,2
20110202,-82.6,31.4,2
20110202,-83.5,30.6,5
20110202,-82.5,31.4,2
20110202,-85.1,28.2,5
20110202,-83.1,30.3,2
20110202,-85.8,27.6,5
20110202,-82.5,31.5,1
20110202,-81.9,32.8,3
20110202,-81.6,31.7,2
20110202,-80.7,40.6,1
20110202,-81.4,33.3,1
20110202,-85.7,27.6,4
20110202,-81.3,32.9,1
20110202,-80.8,39.9,1
20110202,-79.8,40.6,2
20110202,-81.7,31.5,2
20110202,-81.8,31.4,2
20110202,-83.3,30.5,1
20110202,-83.1,29.8,3
20110202,-80.9,33.6,3
20110202,-80.8,33.6,2
20110202,-82.7,30.8,2
20110202,-81.2,31.8,3
20110202,-82,31,2
20110202,-81.4,31.9,1
20110202,-81.2,31.9,5
20110202,-81.1,32.7,1
20110202,-82.5,30.9,2
20110202,-81.8,31.1,4
20110202,-80,40,4
20110202,-78.6,43.2,1
20110202,-82.6,30.8,2
20110202,-80.5,33.2,3
20110202,-83.7,29.6,1
20110202,-80.5,32.9,3
20110202,-81.6,31.3,2
20110202,-80.4,32.9,5
20110202,-85.5,28.3,1
20110202,-82.2,30.3,3
20110202,-81.8,30.6,2
20110202,-83.3,29.8,4
20110202,-80.6,32,1
20110202,-81.7,30.6,2
20110202,-85.2,27.5,4
20110202,-79.8,33.4,2
20110202,-83.6,31,2
20110202,-80.2,32.1,1
20110202,-81.6,30.6,2
20110202,-83.2,29.6,8
20110202,-81.3,40,1
20110202,-80.8,31.8,2
20110202,-85.7,27,2
20110202,-81.2,40,2
20110202,-80.7,40.8,1
20110202,-80.8,40.3,3
20110202,-80.5,31.8,5
20110202,-81.1,30.7,2
20110202,-80.7,31.1,2
20110202,-80.6,31.2,3
20110202,-80.5,41,1
20110202,-84.8,27.5,1
20110202,-83.1,31.1,2
20110202,-86,28.3,2
20110202,-83.7,33,1
20110202,-85.6,30.9,8
20110202,-82.1,41.3,4
20110202,-82.1,33.4,1
20110202,-85.7,30.7,3
20110202,-81.5,40.9,1
20110202,-83.4,31.9,3
20110202,-83,32.2,2
20110202,-85.9,28.1,3
20110202,-82.3,37,1
20110202,-86.1,39.8,1
20110202,-82.2,41.6,1
20110202,-74.4,40.5,2
20110202,-84.7,29.5,4
20110202,-86.2,27.5,3
20110202,-85.8,28.2,1
20110202,-84.6,39.9,1
20110202,-84.6,29.7,1
20110202,-82.1,32.8,2
20110202,-84.3,32.1,3
20110202,-82.1,32.5,2
20110202,-82.1,32.6,1
20110202,-82,32.6,3
20110202,-80.6,33.7,1
20110202,-84.8,30.8,5
20110202,-85.1,30.4,6
20110202,-83.2,32,1
20110202,-84.6,30.8,6
20110202,-84.5,31.1,6
20110202,-84.2,29.9,1
20110202,-84.5,31.2,3
20110202,-85.1,30.3,3
20110202,-84.2,32.1,1
20110202,-84.4,31,4
20110202,-81.2,32.8,4
20110202,-84.2,31.1,1
20110202,-83.3,32.6,2
20110202,-83.4,32.3,3
20110202,-83.1,41.8,1
20110202,-83.7,42,1
20110202,-84,31,6
20110202,-83.3,32.3,2
20110202,-83.3,30.8,5
20110202,-86.3,27.6,1
20110202,-83.1,42,2
20110202,-84.4,30.4,2
20110202,-83.4,31.5,1
20110202,-86.7,27.1,1
20110202,-83.2,31.9,1
20110202,-83,31.1,3
20110202,-83.4,31.1,2
20110202,-82.6,31.1,4
20110202,-85.9,30,3
20110202,-84.7,29.3,2
20110202,-83.1,31.4,2
20110202,-85.8,30,2
20110202,-83.3,31.2,1
20110202,-83.4,30.8,3
20110202,-82.7,32.7,2
20110202,-83.5,30,1
20110202,-86.1,27.6,4
20110202,-81.9,31.6,6
20110202,-82.1,31.5,4
20110202,-85.8,31.7,8
20110202,-85.8,32.4,1
20110202,-85.3,30.8,16
20110202,-86.2,31,5
20110202,-85.7,30.2,1
20110202,-85.2,33.1,4
20110202,-86.4,30.6,2
20110202,-86.2,30.8,2
20110202,-82.5,34.4,1
20110202,-85.6,31.7,3
20110202,-84.9,31.1,23
20110202,-85.6,31.3,11
20110202,-82.5,39.7,1
20110202,-87.4,29.6,2
20110202,-85.9,31.1,5
20110202,-86.1,30.8,3
20110202,-85.1,39.1,1
20110202,-84.9,33.9,2
20110202,-85.7,31.2,3
20110202,-84.7,31.4,9
20110202,-84.7,32.2,8
20110202,-81.8,41.2,1
20110202,-85.1,31,7
20110202,-87.3,30.8,3
20110202,-85.8,30.9,3
20110202,-84.5,31.4,17
20110202,-85.2,31.9,1
20110202,-83.8,38.5,2
20110202,-85,32,2
20110202,-85.6,32.2,1
20110202,-84.1,38.7,1
20110202,-83.7,39,1
20110202,-85.4,31.1,5
20110202,-82.5,40.9,1
20110202,-85.5,32.2,1
20110202,-85.5,31.2,2
20110202,-84.1,31.6,15
20110202,-86.3,28.2,1
20110202,-84.5,33.1,1
20110202,-84.9,31.5,24
20110202,-85.4,32.2,2
20110202,-84.5,32.2,1
20110202,-85.6,29,1
20110202,-84,32.2,2
20110202,-84.5,31.5,5
20110202,-82.6,39.3,1
20110202,-86.7,30,2
20110202,-86.1,31.4,1
20110202,-82.5,39.3,1
20110202,-83,33.5,1
20110202,-84.3,31.2,9
20110202,-83.6,32.5,3
20110202,-83.5,31.9,9
20110202,-82.8,33.6,1
20110202,-86.2,39.6,1
20110202,-85.9,30.7,6
20110202,-82.5,33.2,1
20110202,-85.8,30.5,8
20110202,-83.9,32,6
20110202,-83.7,32.2,5
20110202,-86.2,39.8,1
20110202,-82.7,32.6,5
20110202,-86.1,30.7,2
20110202,-83.7,32.8,1
20110202,-88.7,29.1,2
20110202,-86.5,29.6,2
20110202,-87.7,30.4,2
20110202,-87.4,30.5,8
20110202,-88.5,29.2,3
20110202,-86.8,33.6,2
20110202,-87.2,31,1
20110202,-85.7,33.3,2
20110202,-86.8,32.1,2
20110202,-87.2,30.7,2
20110202,-87.2,30.9,1
20110202,-86.4,35.6,1
20110202,-86.4,32.6,1
20110202,-85.2,33.6,2
20110202,-85.1,38.7,1
20110202,-87.1,30.7,10
20110202,-86.7,36.4,1
20110202,-86.7,36.9,1
20110202,-86.8,37.2,1
20110202,-87.7,30.2,1
20110202,-87,30.8,7
20110202,-84.8,38.7,1
20110202,-87.9,29.9,1
20110202,-82.4,41.1,3
20110202,-86.5,32.5,2
20110202,-88.5,29,3
20110202,-86.9,31.6,4
20110202,-85.8,37,1
20110202,-87.2,31.2,1
20110202,-86.6,31.9,5
20110202,-85.7,32.7,7
20110202,-85.9,30.5,7
20110202,-82.3,41.3,3
20110202,-85.8,33.3,1
20110202,-87.1,30.6,8
20110202,-86.7,30.9,15
20110202,-86.8,31.2,3
20110202,-86.8,28.3,1
20110202,-86.7,31,7
20110202,-88.4,29.1,2
20110202,-87.4,30.4,1
20110202,-84.4,40.2,3
20110202,-84,39.7,3
20110202,-81.8,41,3
20110202,-86.1,35.1,1
20110202,-85.8,30.4,14
20110202,-86.1,34,1
20110202,-84.4,39.9,1
20110202,-85.6,30.5,13
20110202,-88,31.2,1
20110202,-85.9,35.4,1
20110202,-84.9,38.2,1
20110202,-86.3,31.4,4
20110202,-87.7,29.8,5
20110202,-86.1,31.3,4
20110202,-85.6,33,2
20110202,-84.1,40.3,2
20110202,-85.4,33.1,1
20110202,-86.5,30.8,1
20110202,-85.4,33,3
20110202,-86,31.1,12
20110202,-84.2,40,1
20110202,-85,34.2,1
20110202,-84.4,38.2,1
20110203,-79.9,31,1
20110203,-90,30,5
20110203,-86.5,33,1
20110203,-80.7,30.5,1
20110203,-89.9,32,2
20110203,-87.1,32.1,3
20110203,-86.4,32.2,3
20110203,-79.8,30.9,14
20110203,-86.3,31.7,2
20110203,-84.6,32.5,1
20110203,-80.3,30.2,4
20110203,-86.8,32.6,1
20110203,-81.4,30.9,1
20110203,-89.6,32.1,3
20110203,-79.8,31.5,2
20110203,-81.2,30.5,2
20110203,-80.8,30.7,1
20110203,-89.7,32.6,1
20110203,-88.5,32.7,1
20110203,-81.4,29.8,3
20110203,-85,28.4,2
20110203,-79.3,31.4,2
20110203,-85.9,31.7,2
20110203,-85.8,32,1
20110203,-88.6,33.2,2
20110203,-83.3,31.7,1
20110203,-80.8,30.6,5
20110203,-85.6,32.5,2
20110203,-81.3,31,1
20110203,-80.7,31,4
20110203,-81.8,30,10
20110203,-84.5,33,1
20110203,-87.6,32.2,1
20110203,-87.4,33,1
20110203,-89.9,32.1,1
20110203,-81.7,29.8,2
20110203,-85.2,32,2
20110203,-86.8,31.5,1
20110203,-83.1,29.9,1
20110203,-83.2,33,6
20110203,-86.9,32.1,1
20110203,-93.6,29.8,1
20110203,-80.1,30.3,1
20110203,-79.6,30.3,1
20110203,-85.8,32.6,5
20110203,-81.4,30.8,4
20110203,-81.9,29.9,16
20110203,-78.9,31,1
20110203,-85.6,32.9,7
20110203,-87.4,33.2,1
20110203,-85.1,32.6,2
20110203,-81.8,30.5,2
20110203,-84.1,29.2,1
20110203,-81,30.9,1
20110203,-81,31.2,1
20110203,-86.4,31.8,1
20110203,-84.9,32.2,3
20110203,-85.8,32.7,6
20110203,-78.8,31.5,5
20110203,-84.4,28.7,5
20110203,-93.8,30.1,1
20110203,-93,29.8,1
20110203,-92.4,30.5,1
20110203,-79.2,31.8,2
20110203,-87.2,33.3,1
20110203,-84.2,28.8,2
20110203,-85.8,33.1,2
20110203,-83.7,32.8,2
20110203,-86.5,32.8,6
20110203,-89.4,32.2,3
20110203,-81.2,30.9,4
20110203,-81.7,30.5,2
20110203,-86.8,32.2,7
20110203,-85.9,33.2,3
20110203,-84.5,31.1,1
20110203,-85.6,32.4,4
20110203,-84.1,28.9,14
20110203,-87,32.7,2
20110203,-86.4,31.6,4
20110203,-93.6,30.3,4
20110203,-85.1,32.9,4
20110203,-93.8,30.3,1
20110203,-87.6,33.1,1
20110203,-86.4,32.8,3
20110203,-80.1,30.7,7
20110203,-80.3,30.8,5
20110203,-84.7,33.1,2
20110203,-79.4,31.7,2
20110203,-81,30.8,6
20110203,-79.1,31.4,2
20110203,-88.1,33.1,1
20110203,-86.7,32.1,2
20110203,-80.7,30.7,1
20110203,-86.6,31.5,2
20110203,-87.1,33.4,2
20110203,-86.9,33.4,2
20110203,-85.7,32.8,5
20110203,-84.9,32.8,3
20110203,-83,32.8,1
20110203,-83.1,33.1,2
20110203,-81.7,30.9,1
20110203,-86.6,33.3,3
20110203,-85.9,32.4,1
20110203,-93.7,30.2,2
20110203,-89.8,32.5,1
20110203,-81.2,31.1,1
20110203,-77.9,31.8,1
20110203,-86.4,33.7,1
20110203,-86.6,32.3,8
20110203,-82.7,29.9,2
20110203,-90.1,29.8,1
20110203,-85.3,33.1,2
20110203,-85.9,33.1,6
20110203,-90,31.9,1
20110203,-82,30.1,5
20110203,-79.4,31.2,5
20110203,-83.9,33.4,2
20110203,-82.4,29.9,11
20110203,-86.6,31.9,1
20110203,-81.1,30.5,6
20110203,-82.6,29.7,12
20110203,-81,30.2,6
20110203,-90.1,32.2,1
20110203,-92.9,29.9,1
20110203,-80.7,31.5,1
20110203,-90.4,32.4,1
20110203,-83.1,29.5,12
20110203,-85,32.8,4
20110203,-85.7,32.9,2
20110203,-81.1,30.9,1
20110203,-87,32.6,2
20110203,-85.3,32.5,1
20110203,-83.1,29.4,14
20110203,-88.4,33,1
20110203,-85.1,32.2,5
20110203,-80.6,31.1,3
20110203,-78.2,31.3,1
20110203,-87.2,32.1,1
20110203,-79.8,31.2,1
20110203,-85.6,31.8,1
20110203,-78.7,31.5,1
20110203,-80.1,31.5,3
20110203,-92.7,30.4,1
20110203,-82.2,30.2,3
20110203,-87.2,32.6,2
20110203,-86.9,33.6,1
20110203,-86.2,32.5,13
20110203,-85.9,33.9,1
20110203,-84.8,32.8,3
20110203,-79,31,1
20110203,-85.1,32,1
20110203,-92.5,30.5,2
20110203,-80.8,30.1,2
20110203,-79,31.8,1
20110203,-86.7,33.6,1
20110203,-87.3,33.1,1
20110203,-81.7,29.9,3
20110203,-88.1,33.3,2
20110203,-88.2,32.8,1
20110203,-85,32.6,1
20110203,-83.1,29.8,1
20110203,-86.3,32.2,1
20110203,-80.4,31.2,7
20110203,-81.3,30.8,2
20110203,-81.7,30,15
20110203,-78.5,34.2,1
20110203,-82.1,30.3,1
20110203,-83.1,32.9,1
20110203,-85.4,33.4,2
20110203,-89.2,30.7,1
20110203,-93.2,30.8,2
20110203,-84.5,28.8,2
20110203,-83.4,29.2,21
20110203,-93.5,29.8,2
20110203,-85.1,33.1,4
20110203,-83.4,29.5,1
20110203,-85.2,31.1,1
20110203,-85.4,32.5,1
20110203,-81.9,29.8,3
20110203,-81.6,30.1,7
20110203,-78.7,31.8,1
20110203,-82.8,29.3,3
20110203,-89.9,32.3,1
20110203,-83.8,32.8,2
20110203,-86.7,33.4,2
20110203,-81.1,30.2,7
20110203,-82.9,30.1,1
20110203,-84.8,32.4,1
20110203,-84.5,31,1
20110203,-80.7,30.4,5
20110203,-81.5,30.5,3
20110203,-79.5,31.4,1
20110203,-80.7,30.1,7
20110203,-82.2,30.4,1
20110203,-81.2,29.9,2
20110203,-80.3,30.6,4
20110203,-83.8,29.2,5
20110203,-77.8,31.8,1
20110203,-85.9,31.8,9
20110203,-90.1,29.9,5
20110203,-81.6,29.7,2
20110203,-89.8,32,2
20110203,-83.1,29.3,11
20110203,-82.6,33,1
20110203,-88.2,33.1,2
20110203,-83.6,33,2
20110203,-87.3,33.3,3
20110203,-80.4,30.8,2
20110203,-84.1,32.5,3
20110203,-81.6,30.3,4
20110203,-86.6,32,1
20110203,-84.7,33,5
20110203,-87.1,31.9,1
20110203,-86.1,32.5,15
20110203,-84.8,32.3,5
20110203,-92.9,30.2,3
20110203,-79.3,31.3,4
20110203,-83.3,32.7,2
20110203,-81.5,31.1,2
20110203,-87.1,32.6,3
20110203,-81.4,30.5,1
20110203,-89.2,32.4,1
20110203,-82.9,30,3
20110203,-89.5,30.5,1
20110203,-87.8,33.2,1
20110203,-85.6,33.4,2
20110203,-80.2,30.2,3
20110203,-85.3,32.6,2
20110203,-92.4,30.4,2
20110203,-90.5,30.2,1
20110203,-83.5,29.3,5
20110203,-85.1,32.7,3
20110203,-89.7,32.1,2
20110203,-84.4,32.5,2
20110203,-86.5,33.2,1
20110203,-83.9,29.1,12
20110203,-78.6,31.6,3
20110203,-85.2,32.6,2
20110203,-82.3,29.8,12
20110203,-86.7,33.7,2
20110203,-79.2,31,7
20110203,-89.1,30.8,1
20110203,-85.8,32.2,1
20110203,-83.1,29.7,1
20110203,-83.5,33.5,1
20110203,-84,29,18
20110203,-86.9,33.3,4
20110203,-79.6,31.6,4
20110203,-81.1,30.6,2
20110203,-80.4,30.2,7
20110203,-86.6,32.1,2
20110203,-82.9,33.1,1
20110203,-89.2,32.2,2
20110203,-85.8,33.9,1
20110203,-92.7,30.1,2
20110203,-86.8,33.5,2
20110203,-89.7,31.9,1
20110203,-80.3,30.5,5
20110203,-85.5,32.9,5
20110203,-90.3,29.7,1
20110203,-81.3,29.8,1
20110203,-84.3,32.6,3
20110203,-80.6,31,1
20110203,-89.7,30.4,1
20110203,-86.1,33,5
20110203,-80.7,31.3,3
20110203,-84.6,28.7,2
20110203,-85.2,32.7,4
20110203,-79.9,31.6,1
20110203,-85.7,32.4,1
20110203,-87.8,33.3,1
20110203,-84.2,32.6,2
20110203,-84,32.4,1
20110203,-84.3,32.5,3
20110203,-86,32.8,2
20110203,-86,33,3
20110203,-81.7,30.1,7
20110203,-85.9,32.6,12
20110203,-82.3,30,10
20110203,-85.3,32,2
20110203,-90,32,2
20110203,-86.2,32.9,5
20110203,-86.3,32.6,1
20110203,-80.1,30.2,1
20110203,-81.9,30.4,3
20110203,-85.2,32.9,6
20110203,-83.8,29.1,10
20110203,-83.4,33.1,1
20110203,-80,31,2
20110203,-86.9,32.2,6
20110203,-78.1,31.3,1
20110203,-78.3,31.2,1
20110203,-78.4,31.9,2
20110203,-89.5,32.4,1
20110203,-79.2,31.2,2
20110203,-87.4,32.4,1
20110203,-80.5,31.5,1
20110203,-80.7,31.1,2
20110203,-86.2,32.4,9
20110203,-83,33,1
20110203,-84.3,33.3,1
20110203,-90,29.9,3
20110203,-81.1,31,6
20110203,-84.8,33.1,4
20110203,-84.8,32.2,1
20110203,-78.7,31.6,2
20110203,-82.1,29.6,6
20110203,-87.7,33,1
20110203,-82.5,29.8,12
20110203,-81.8,30.6,1
20110203,-88.4,33.1,1
20110203,-84.7,32.9,2
20110203,-83,29.3,9
20110203,-85.4,32.1,3
20110203,-82.5,33,1
20110203,-95.1,34.1,1
20110203,-79.5,31.7,1
20110203,-85.3,31,1
20110203,-81.2,30.1,9
20110203,-79.7,30.9,9
20110203,-80,30.9,2
20110203,-86.3,31.6,3
20110203,-78.9,31.9,1
20110203,-82.4,30.4,2
20110203,-88.4,32.7,1
20110203,-86.2,32.6,5
20110203,-90.1,32.6,1
